param_value,puzzle_size,instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
0.5,25x25,inst25x25_40_10.txt,2,CP-DCM-ACO,100.0,17.020763,18.693574,631.8,678.379
0.5,25x25,inst25x25_40_30.txt,2,CP-DCM-ACO,50.0,29.36001,28.380155,1022.3,972.308
0.5,25x25,inst25x25_40_50.txt,2,CP-DCM-ACO,36.0,33.941361,30.188423,1186.861,1039.817
0.5,25x25,inst25x25_40_57.txt,2,CP-DCM-ACO,57.0,28.03954,27.199576,963.088,920.079
0.5,25x25,inst25x25_40_62.txt,2,CP-DCM-ACO,34.0,29.96076,22.388548,1073.706,788.957
0.5,25x25,inst25x25_40_79.txt,2,CP-DCM-ACO,70.0,25.111646,25.237199,886.771,874.59
0.5,25x25,inst25x25_40_80.txt,2,CP-DCM-ACO,91.0,19.423042,19.601171,684.495,671.694
0.5,25x25,inst25x25_40_89.txt,2,CP-DCM-ACO,95.0,24.995513,27.894588,912.242,995.805
0.5,25x25,inst25x25_40_9.txt,2,CP-DCM-ACO,78.0,27.976742,28.033565,994.051,975.484
0.5,25x25,inst25x25_40_99.txt,2,CP-DCM-ACO,88.0,31.080686,28.918221,1108.773,1011.286
0.5,25x25,inst25x25_45_11.txt,2,CP-DCM-ACO,96.0,17.433482,19.704205,922.76,1012.777
0.5,25x25,inst25x25_45_1.txt,2,CP-DCM-ACO,66.0,41.48886,30.519684,2044.439,1489.858
0.5,25x25,inst25x25_45_14.txt,2,CP-DCM-ACO,100.0,6.339638,5.619565,339.59,281.24
0.5,25x25,inst25x25_45_16.txt,2,CP-DCM-ACO,100.0,14.647481,13.455976,737.91,651.471
0.5,25x25,inst25x25_45_18.txt,2,CP-DCM-ACO,100.0,14.252923,19.14887,718.83,936.782
0.5,25x25,inst25x25_45_15.txt,2,CP-DCM-ACO,56.0,36.600739,32.165508,1804.571,1570.961
0.5,25x25,inst25x25_45_17.txt,2,CP-DCM-ACO,85.0,27.047455,28.029897,1308.329,1333.269
0.5,25x25,inst25x25_45_2.txt,2,CP-DCM-ACO,77.0,34.951742,35.217465,1795.844,1793.656
0.5,25x25,inst25x25_45_19.txt,2,CP-DCM-ACO,83.0,35.837843,29.770167,1841.169,1514.048
0.5,25x25,inst25x25_45_23.txt,2,CP-DCM-ACO,78.0,33.415486,32.585404,1575.513,1521.211
0.5,25x25,inst25x25_45_21.txt,2,CP-DCM-ACO,60.0,32.01859,29.008929,1530.783,1364.446
0.5,25x25,inst25x25_45_26.txt,2,CP-DCM-ACO,84.0,40.98678,36.07841,2123.333,1850.695
0.5,25x25,inst25x25_45_3.txt,2,CP-DCM-ACO,62.0,39.542106,33.454036,1840.242,1539.187
0.5,25x25,inst25x25_45_24.txt,2,CP-DCM-ACO,13.0,37.942047,35.981675,1950.615,1820.929
0.5,25x25,inst25x25_45_33.txt,2,CP-DCM-ACO,75.0,32.940363,29.987203,1680.04,1509.068
0.5,25x25,inst25x25_45_29.txt,2,CP-DCM-ACO,94.0,27.387556,26.138332,1342.989,1263.932
0.5,25x25,inst25x25_45_32.txt,2,CP-DCM-ACO,99.0,14.337047,16.888363,696.172,793.296
0.5,25x25,inst25x25_45_35.txt,2,CP-DCM-ACO,37.0,46.921516,38.027063,2528.865,2029.865
0.5,25x25,inst25x25_45_34.txt,2,CP-DCM-ACO,65.0,38.285303,31.814362,1991.415,1641.218
0.5,25x25,inst25x25_45_37.txt,2,CP-DCM-ACO,88.0,30.05549,25.865101,1487.102,1263.588
0.5,25x25,inst25x25_45_40.txt,2,CP-DCM-ACO,100.0,13.995443,12.737735,691.98,607.976
0.5,25x25,inst25x25_45_36.txt,2,CP-DCM-ACO,54.0,34.230576,32.764152,1672.889,1588.56
0.5,25x25,inst25x25_45_4.txt,2,CP-DCM-ACO,64.0,41.789533,38.504934,2194.594,2004.24
0.5,25x25,inst25x25_45_43.txt,2,CP-DCM-ACO,16.0,55.351006,35.515377,2948.812,1885.824
0.5,25x25,inst25x25_45_41.txt,2,CP-DCM-ACO,97.0,22.210834,21.322901,1108.485,1041.538
0.5,25x25,inst25x25_45_46.txt,2,CP-DCM-ACO,100.0,11.946683,9.171893,601.27,444.811
0.5,25x25,inst25x25_45_51.txt,2,CP-DCM-ACO,98.0,21.91233,21.71355,1149.52,1113.321
0.5,25x25,inst25x25_45_52.txt,2,CP-DCM-ACO,96.0,22.069999,23.727875,1071.333,1140.817
0.5,25x25,inst25x25_45_54.txt,2,CP-DCM-ACO,91.0,30.980596,30.194617,1556.593,1500.223
0.5,25x25,inst25x25_45_56.txt,2,CP-DCM-ACO,95.0,22.425441,21.579106,1163.695,1095.666
0.5,25x25,inst25x25_45_58.txt,2,CP-DCM-ACO,87.0,41.136235,32.222826,2214.874,1713.411
0.5,25x25,inst25x25_45_57.txt,2,CP-DCM-ACO,54.0,37.979489,36.753155,1916.833,1835.868
0.5,25x25,inst25x25_45_59.txt,2,CP-DCM-ACO,98.0,25.936552,26.315445,1266.929,1267.525
0.5,25x25,inst25x25_45_62.txt,2,CP-DCM-ACO,100.0,25.455076,25.249929,1389.37,1353.482
0.5,25x25,inst25x25_45_6.txt,2,CP-DCM-ACO,51.0,36.468638,33.211024,1895.961,1709.163
0.5,25x25,inst25x25_45_64.txt,2,CP-DCM-ACO,74.0,36.083211,31.934677,1761.486,1538.432
0.5,25x25,inst25x25_45_67.txt,2,CP-DCM-ACO,79.0,37.833764,33.650801,1837.62,1612.055
0.5,25x25,inst25x25_45_63.txt,2,CP-DCM-ACO,20.0,49.650608,37.15394,2536.2,1887.604
0.5,25x25,inst25x25_45_65.txt,2,CP-DCM-ACO,100.0,19.970823,18.448587,968.43,868.841
0.5,25x25,inst25x25_45_7.txt,2,CP-DCM-ACO,91.0,26.781814,25.098028,1312.198,1211.232
0.5,25x25,inst25x25_45_69.txt,2,CP-DCM-ACO,87.0,32.300592,28.363739,1749.69,1514.605
0.5,25x25,inst25x25_45_71.txt,2,CP-DCM-ACO,90.0,32.097634,33.53735,1514.133,1560.271
0.5,25x25,inst25x25_45_73.txt,2,CP-DCM-ACO,100.0,10.918296,11.949787,568.18,598.231
0.5,25x25,inst25x25_45_72.txt,2,CP-DCM-ACO,37.0,32.060336,32.087964,1566.189,1550.518
0.5,25x25,inst25x25_45_76.txt,2,CP-DCM-ACO,99.0,19.972277,22.130906,1012.051,1093.377
0.5,25x25,inst25x25_45_75.txt,2,CP-DCM-ACO,99.0,20.812495,22.712052,1009.626,1073.278
0.5,25x25,inst25x25_45_8.txt,2,CP-DCM-ACO,98.0,22.973735,25.258774,1130.459,1222.44
0.5,25x25,inst25x25_45_83.txt,2,CP-DCM-ACO,100.0,10.836432,10.875821,544.94,524.823
