param_value,puzzle_size,instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
11,25x25,inst25x25_40_10.txt,2,CP-DCM-ACO,100.0,3.523033,3.746076,40.65,42.672
11,25x25,inst25x25_40_30.txt,2,CP-DCM-ACO,99.0,5.462062,6.811965,61.909,76.477
11,25x25,inst25x25_40_50.txt,2,CP-DCM-ACO,100.0,6.431206,5.368772,73.71,61.214
11,25x25,inst25x25_40_57.txt,2,CP-DCM-ACO,100.0,5.251207,5.446575,59.14,60.963
11,25x25,inst25x25_40_62.txt,2,CP-DCM-ACO,98.0,7.126225,7.920267,83.286,91.584
11,25x25,inst25x25_40_79.txt,2,CP-DCM-ACO,100.0,5.481354,5.59666,62.83,64.032
11,25x25,inst25x25_40_80.txt,2,CP-DCM-ACO,100.0,3.459867,3.819332,39.93,43.623
11,25x25,inst25x25_40_89.txt,2,CP-DCM-ACO,100.0,4.36261,5.403924,52.39,64.708
11,25x25,inst25x25_40_9.txt,2,CP-DCM-ACO,100.0,6.609699,12.187875,77.69,142.532
11,25x25,inst25x25_40_99.txt,2,CP-DCM-ACO,100.0,5.018648,11.599889,59.38,135.885
11,25x25,inst25x25_45_1.txt,2,CP-DCM-ACO,53.0,29.000053,29.626182,460.208,468.221
11,25x25,inst25x25_45_11.txt,2,CP-DCM-ACO,97.0,8.028638,12.834175,134.186,212.998
11,25x25,inst25x25_45_14.txt,2,CP-DCM-ACO,97.0,4.186355,12.449798,64.381,192.543
11,25x25,inst25x25_45_15.txt,2,CP-DCM-ACO,93.0,18.430334,19.141559,272.376,278.31
11,25x25,inst25x25_45_16.txt,2,CP-DCM-ACO,95.0,8.177022,11.206141,117.695,160.968
11,25x25,inst25x25_45_17.txt,2,CP-DCM-ACO,98.0,8.121453,12.993041,114.245,188.775
11,25x25,inst25x25_45_18.txt,2,CP-DCM-ACO,100.0,5.704342,9.831388,80.64,138.504
11,25x25,inst25x25_45_19.txt,2,CP-DCM-ACO,90.0,17.636044,26.339899,273.433,408.368
11,25x25,inst25x25_45_2.txt,2,CP-DCM-ACO,90.0,10.649187,15.016751,169.356,236.89
11,25x25,inst25x25_45_21.txt,2,CP-DCM-ACO,82.0,15.609068,20.479005,239.549,310.617
11,25x25,inst25x25_45_23.txt,2,CP-DCM-ACO,97.0,11.205347,15.384572,169.557,229.855
11,25x25,inst25x25_45_24.txt,2,CP-DCM-ACO,64.0,28.787805,27.355192,477.547,451.68
11,25x25,inst25x25_45_26.txt,2,CP-DCM-ACO,89.0,14.021057,19.365695,231.348,317.627
11,25x25,inst25x25_45_29.txt,2,CP-DCM-ACO,94.0,9.297257,12.782341,146.383,199.95
11,25x25,inst25x25_45_3.txt,2,CP-DCM-ACO,94.0,12.167593,16.260147,180.787,238.801
11,25x25,inst25x25_45_32.txt,2,CP-DCM-ACO,97.0,8.101196,11.615067,123.031,174.744
11,25x25,inst25x25_45_33.txt,2,CP-DCM-ACO,95.0,11.131982,20.179404,180.095,322.53
11,25x25,inst25x25_45_34.txt,2,CP-DCM-ACO,59.0,14.523577,21.428294,242.559,354.484
11,25x25,inst25x25_45_35.txt,2,CP-DCM-ACO,69.0,24.160275,27.404046,411.681,464.571
11,25x25,inst25x25_45_36.txt,2,CP-DCM-ACO,86.0,11.925543,13.022307,184.837,199.056
11,25x25,inst25x25_45_37.txt,2,CP-DCM-ACO,96.0,12.275285,18.7659,186.583,280.442
11,25x25,inst25x25_45_4.txt,2,CP-DCM-ACO,86.0,16.962256,20.845914,279.953,342.823
11,25x25,inst25x25_45_40.txt,2,CP-DCM-ACO,98.0,4.26207,4.85342,67.265,75.729
11,25x25,inst25x25_45_41.txt,2,CP-DCM-ACO,91.0,10.090177,17.711718,159.516,276.643
11,25x25,inst25x25_45_43.txt,2,CP-DCM-ACO,54.0,24.340317,29.65719,407.333,489.593
11,25x25,inst25x25_45_46.txt,2,CP-DCM-ACO,97.0,7.166846,14.056011,112.753,220.909
11,25x25,inst25x25_45_51.txt,2,CP-DCM-ACO,94.0,7.460392,14.126866,125.074,235.418
11,25x25,inst25x25_45_52.txt,2,CP-DCM-ACO,100.0,5.405417,9.409531,84.25,145.131
11,25x25,inst25x25_45_54.txt,2,CP-DCM-ACO,89.0,13.056388,20.505165,207.315,321.169
11,25x25,inst25x25_45_56.txt,2,CP-DCM-ACO,95.0,11.418906,18.447062,187.011,299.179
11,25x25,inst25x25_45_57.txt,2,CP-DCM-ACO,85.0,13.4718,19.540803,212.824,304.225
