instance,rep,success,time,cycles
inst25x25_40_50.txt,1,1,0.382411,13
inst25x25_40_10.txt,1,1,2.7618,91
inst25x25_40_80.txt,1,1,5.30615,162
inst25x25_40_10.txt,2,1,3.78343,117
inst25x25_40_80.txt,2,1,4.35217,139
inst25x25_40_10.txt,3,1,7.50852,230
inst25x25_40_50.txt,2,1,16.8626,514
inst25x25_40_80.txt,3,1,9.00726,279
inst25x25_40_10.txt,4,1,6.13825,197
inst25x25_40_80.txt,4,1,0.546359,18
inst25x25_40_80.txt,5,1,1.59589,54
inst25x25_40_50.txt,3,1,9.48608,294
inst25x25_40_80.txt,6,1,4.98141,158
inst25x25_40_10.txt,5,1,7.00362,222
inst25x25_40_80.txt,7,1,4.5545,147
inst25x25_40_10.txt,6,1,8.00852,251
inst25x25_40_80.txt,8,1,7.33109,222
inst25x25_40_10.txt,7,1,3.75357,121
inst25x25_40_10.txt,8,1,0.751439,25
inst25x25_40_62.txt,1,1,38.0014,1141
inst25x25_40_80.txt,9,1,5.48616,173
inst25x25_40_50.txt,4,1,19.1374,587
inst25x25_40_62.txt,2,1,8.09656,253
inst25x25_40_10.txt,9,1,9.51431,286
inst25x25_40_50.txt,5,1,11.1933,339
inst25x25_40_80.txt,10,1,12.9228,380
inst25x25_40_10.txt,10,1,9.57219,301
inst25x25_40_10.txt,11,1,2.7967,92
inst25x25_40_62.txt,3,1,13.7482,434
inst25x25_40_10.txt,12,1,2.01115,63
inst25x25_40_80.txt,11,1,6.69443,210
inst25x25_40_10.txt,13,1,3.50006,104
inst25x25_40_10.txt,14,1,1.88266,62
inst25x25_40_80.txt,12,1,6.44238,190
inst25x25_40_62.txt,4,1,10.2265,318
inst25x25_40_10.txt,15,1,7.46625,233
inst25x25_40_62.txt,5,1,5.47054,177
inst25x25_40_10.txt,16,1,1.80582,59
inst25x25_40_80.txt,13,1,8.33472,258
inst25x25_40_50.txt,6,1,22.7289,688
inst25x25_40_62.txt,6,1,6.99394,217
inst25x25_40_50.txt,7,1,5.75011,170
inst25x25_40_80.txt,14,1,7.895,230
inst25x25_40_80.txt,15,1,3.67083,117
inst25x25_40_62.txt,7,1,7.82262,240
inst25x25_40_80.txt,16,1,3.15961,101
inst25x25_40_50.txt,8,1,11.13,337
inst25x25_40_62.txt,8,1,4.95822,160
inst25x25_40_80.txt,17,1,5.55781,175
inst25x25_40_62.txt,9,1,3.73884,121
inst25x25_40_80.txt,18,1,3.73737,121
inst25x25_40_80.txt,19,1,3.92096,129
inst25x25_40_80.txt,20,1,4.71738,151
inst25x25_40_62.txt,10,1,18.5934,583
inst25x25_40_10.txt,17,1,41.4063,1210
inst25x25_40_50.txt,9,1,25.1148,768
inst25x25_40_10.txt,18,1,8.16236,251
inst25x25_40_50.txt,10,1,9.49075,283
inst25x25_40_10.txt,19,1,7.21818,222
inst25x25_40_10.txt,20,1,0.790932,26
inst25x25_40_10.txt,21,1,0.331861,11
inst25x25_40_62.txt,11,1,23.0176,706
inst25x25_40_50.txt,11,1,16.6768,497
inst25x25_40_62.txt,12,1,9.08866,287
inst25x25_40_50.txt,12,1,7.35037,229
inst25x25_40_10.txt,22,1,20.5382,617
inst25x25_40_50.txt,13,1,6.5389,208
inst25x25_40_10.txt,23,1,6.3171,204
inst25x25_40_62.txt,13,1,12.484,394
inst25x25_40_80.txt,21,1,54.5947,1640
inst25x25_40_10.txt,24,1,4.04426,130
inst25x25_40_80.txt,22,1,2.15104,71
inst25x25_40_50.txt,14,1,8.37611,263
inst25x25_40_62.txt,14,1,6.66145,212
inst25x25_40_80.txt,23,1,5.47299,173
inst25x25_40_10.txt,25,1,7.66867,239
inst25x25_40_10.txt,26,1,2.16505,74
inst25x25_40_50.txt,15,1,7.26227,224
inst25x25_40_10.txt,27,1,2.66564,89
inst25x25_40_10.txt,28,1,1.07469,35
inst25x25_40_80.txt,24,1,7.26356,231
inst25x25_40_10.txt,29,1,1.23722,43
inst25x25_40_80.txt,25,1,6.60605,206
inst25x25_40_50.txt,16,1,11.0701,339
inst25x25_40_62.txt,15,1,19.5108,604
inst25x25_40_10.txt,30,1,9.69794,298
inst25x25_40_10.txt,31,1,3.18313,97
inst25x25_40_80.txt,26,1,9.32981,281
inst25x25_40_50.txt,17,1,10.6027,319
inst25x25_40_10.txt,32,1,5.98302,198
inst25x25_40_10.txt,33,1,2.34483,80
inst25x25_40_80.txt,27,1,8.89788,279
inst25x25_40_62.txt,16,1,15.8576,490
inst25x25_40_10.txt,34,1,6.09966,190
inst25x25_40_80.txt,28,1,7.97738,250
inst25x25_40_80.txt,29,1,3.59335,112
inst25x25_40_10.txt,35,1,11.7431,360
inst25x25_40_62.txt,17,1,15.1077,477
inst25x25_40_80.txt,30,1,5.65551,182
inst25x25_40_10.txt,36,1,2.6685,88
inst25x25_40_62.txt,18,1,4.43738,145
inst25x25_40_80.txt,31,1,5.12654,163
inst25x25_40_80.txt,32,1,0.551202,18
inst25x25_40_10.txt,37,1,5.35795,168
inst25x25_40_80.txt,33,1,0.662889,19
inst25x25_40_62.txt,19,1,4.08008,136
inst25x25_40_50.txt,18,1,31.7506,958
inst25x25_40_50.txt,19,1,1.88076,60
inst25x25_40_50.txt,20,1,0.935443,32
inst25x25_40_62.txt,20,1,5.17999,164
inst25x25_40_10.txt,38,1,6.83262,208
inst25x25_40_50.txt,21,1,3.77259,121
inst25x25_40_80.txt,34,1,8.30259,253
inst25x25_40_10.txt,39,1,5.01028,155
inst25x25_40_10.txt,40,1,2.82716,96
inst25x25_40_80.txt,35,1,6.96853,215
inst25x25_40_10.txt,41,1,1.25499,41
inst25x25_40_80.txt,36,1,1.58684,53
inst25x25_40_62.txt,21,1,12.4319,384
inst25x25_40_10.txt,42,1,3.29759,110
inst25x25_40_80.txt,37,1,9.12395,279
inst25x25_40_80.txt,38,1,7.09357,227
inst25x25_40_80.txt,39,1,3.57884,117
inst25x25_40_10.txt,43,1,20.3569,602
inst25x25_40_62.txt,22,1,21.4913,656
inst25x25_40_10.txt,44,1,3.50901,116
inst25x25_40_80.txt,40,1,7.39248,239
inst25x25_40_62.txt,23,1,7.99155,258
inst25x25_40_50.txt,22,1,41.3297,1257
inst25x25_40_10.txt,45,1,8.14206,259
inst25x25_40_10.txt,46,1,3.06346,103
inst25x25_40_50.txt,23,1,6.07903,193
inst25x25_40_10.txt,47,1,4.07745,129
inst25x25_40_80.txt,41,1,15.1893,453
inst25x25_40_62.txt,24,1,12.0531,374
inst25x25_40_10.txt,48,1,2.76948,88
inst25x25_40_10.txt,49,1,1.83532,57
inst25x25_40_50.txt,24,1,11.4009,342
inst25x25_40_80.txt,42,1,8.76123,264
inst25x25_40_10.txt,50,1,5.58203,177
inst25x25_40_62.txt,25,1,10.2969,314
inst25x25_40_10.txt,51,1,1.62363,51
inst25x25_40_80.txt,43,1,2.28723,71
inst25x25_40_80.txt,44,1,7.33678,229
inst25x25_40_62.txt,26,1,9.84415,306
inst25x25_40_80.txt,45,1,4.4491,145
inst25x25_40_80.txt,46,1,0.939793,28
inst25x25_40_62.txt,27,1,7.51226,228
inst25x25_40_80.txt,47,1,10.6603,314
inst25x25_40_62.txt,28,1,7.14869,215
inst25x25_40_50.txt,25,1,31.8429,940
inst25x25_40_80.txt,48,1,5.34196,156
inst25x25_40_80.txt,49,1,3.01197,92
inst25x25_40_80.txt,50,1,3.89292,129
inst25x25_40_80.txt,51,1,4.21541,137
inst25x25_40_50.txt,26,1,11.3762,345
inst25x25_40_50.txt,27,1,2.60828,83
inst25x25_40_62.txt,29,1,22.1489,665
inst25x25_40_80.txt,52,1,10.493,320
inst25x25_40_50.txt,28,1,8.36885,260
inst25x25_40_80.txt,53,1,2.30528,78
inst25x25_40_50.txt,29,1,2.54916,84
inst25x25_40_80.txt,54,1,2.82926,89
inst25x25_40_10.txt,52,1,58.6884,1697
inst25x25_40_50.txt,30,1,5.24791,160
inst25x25_40_80.txt,55,1,4.71113,148
inst25x25_40_62.txt,30,1,15.01,454
inst25x25_40_10.txt,53,1,3.56154,117
inst25x25_40_62.txt,31,1,2.37826,78
inst25x25_40_50.txt,31,1,6.30027,197
inst25x25_40_80.txt,56,1,6.92245,224
inst25x25_40_10.txt,54,1,8.71239,271
inst25x25_40_50.txt,32,1,7.91858,250
inst25x25_40_80.txt,57,1,7.22201,231
inst25x25_40_10.txt,55,1,6.03344,191
inst25x25_40_80.txt,58,1,5.38242,163
inst25x25_40_10.txt,56,1,4.11815,131
inst25x25_40_80.txt,59,1,1.82412,57
inst25x25_40_80.txt,60,1,3.98525,109
inst25x25_40_62.txt,32,1,24.9176,736
inst25x25_40_10.txt,57,1,12.5499,370
inst25x25_40_10.txt,58,1,2.41127,80
inst25x25_40_62.txt,33,1,11.6012,371
inst25x25_40_80.txt,61,1,14.7805,456
inst25x25_40_80.txt,62,1,2.07915,70
inst25x25_40_62.txt,34,1,3.39959,115
inst25x25_40_50.txt,33,1,32.2045,948
inst25x25_40_62.txt,35,1,4.73701,159
inst25x25_40_80.txt,63,1,12.0693,379
inst25x25_40_62.txt,36,1,7.68434,247
inst25x25_40_50.txt,34,1,11.4196,346
inst25x25_40_62.txt,37,1,2.56484,89
inst25x25_40_50.txt,35,1,5.77749,182
inst25x25_40_62.txt,38,1,4.68739,151
inst25x25_40_80.txt,64,1,9.58535,298
inst25x25_40_62.txt,39,1,10.8419,342
inst25x25_40_80.txt,65,1,11.1062,346
inst25x25_40_80.txt,66,1,4.699,150
inst25x25_40_50.txt,36,1,17.8904,539
inst25x25_40_62.txt,40,1,7.51979,233
inst25x25_40_50.txt,37,1,5.37398,165
inst25x25_40_80.txt,67,1,10.554,324
inst25x25_40_62.txt,41,1,9.60676,302
inst25x25_40_80.txt,68,1,1.31998,44
inst25x25_40_62.txt,42,1,5.88768,184
inst25x25_40_80.txt,69,1,6.4894,194
inst25x25_40_50.txt,38,1,15.3729,482
inst25x25_40_80.txt,70,1,3.50667,117
inst25x25_40_80.txt,71,1,2.05791,65
inst25x25_40_62.txt,43,1,16.5551,523
inst25x25_40_80.txt,72,1,10.8236,335
inst25x25_40_50.txt,39,1,14.7685,454
inst25x25_40_62.txt,44,1,2.21486,76
inst25x25_40_80.txt,73,1,2.80223,91
inst25x25_40_80.txt,74,1,8.72326,273
inst25x25_40_10.txt,59,0,90.9553,2700
