
============================================================
worker start: entropyPct=83.25 size=25 worker_id=0/2
============================================================
======================================================================
Ablation Study for CP-DCM-ACO
Parameters to test: entropyPct
Puzzle sizes: 25x25
Repetitions per instance: 100
Total configurations: 1
Output directory: results\ablation
======================================================================

======================================================================
Puzzle size: 25x25
======================================================================

  Parameter: Entropy Threshold (% of Max Entropy) (entropyPct)

[Config 1/1] entropyPct=83.25 on 25x25
  [entropyPct=83.25 [25x25]] (1/50) inst25x25_40_10.txt 
    Rep 1/100: OK (time=1.2786s)
    Rep 2/100: OK (time=0.2668s)
    Rep 3/100: OK (time=0.2674s)
    Rep 4/100: OK (time=0.2906s)
    Rep 5/100: OK (time=2.5665s)
    Rep 6/100: OK (time=8.3626s)
    Rep 7/100: OK (time=2.5162s)
    Rep 8/100: OK (time=0.9136s)
    Rep 9/100: OK (time=0.5150s)
    Rep 10/100: OK (time=2.2318s)
    Rep 11/100: OK (time=3.9463s)
    Rep 12/100: OK (time=6.9890s)
    Rep 13/100: OK (time=2.4515s)
    Rep 14/100: OK (time=0.8410s)
    Rep 15/100: OK (time=0.5036s)
    Rep 16/100: OK (time=6.0449s)
    Rep 17/100: OK (time=1.2451s)
    Rep 18/100: OK (time=6.6527s)
    Rep 19/100: OK (time=0.2412s)
    Rep 20/100: OK (time=2.3193s)
    Rep 21/100: OK (time=7.8055s)
    Rep 22/100: OK (time=7.4215s)
    Rep 23/100: OK (time=4.8456s)
    Rep 24/100: OK (time=2.4364s)
    Rep 25/100: OK (time=7.6437s)
    Rep 26/100: OK (time=6.9445s)
    Rep 27/100: OK (time=0.7390s)
    Rep 28/100: OK (time=3.6041s)
    Rep 29/100: OK (time=0.9801s)
    Rep 30/100: OK (time=2.8361s)
    Rep 31/100: OK (time=2.7329s)
    Rep 32/100: OK (time=3.6018s)
    Rep 33/100: OK (time=5.3967s)
    Rep 34/100: OK (time=1.0148s)
    Rep 35/100: OK (time=4.5767s)
    Rep 36/100: OK (time=1.0705s)
    Rep 37/100: OK (time=1.5679s)
    Rep 38/100: OK (time=0.6505s)
    Rep 39/100: OK (time=3.2651s)
    Rep 40/100: OK (time=3.0093s)
    Rep 41/100: OK (time=0.3454s)
    Rep 42/100: OK (time=0.6294s)
    Rep 43/100: OK (time=0.7064s)
    Rep 44/100: OK (time=1.2000s)
    Rep 45/100: OK (time=6.1120s)
    Rep 46/100: OK (time=0.6555s)
    Rep 47/100: OK (time=1.3799s)
    Rep 48/100: OK (time=6.3918s)
    Rep 49/100: OK (time=8.9010s)
    Rep 50/100: OK (time=1.3799s)
    Rep 51/100: OK (time=0.4634s)
    Rep 52/100: OK (time=2.6757s)
    Rep 53/100: OK (time=3.9860s)
    Rep 54/100: OK (time=4.1071s)
    Rep 55/100: OK (time=4.3648s)
    Rep 56/100: OK (time=3.5690s)
    Rep 57/100: OK (time=5.2572s)
    Rep 58/100: OK (time=1.5850s)
    Rep 59/100: OK (time=2.2246s)
    Rep 60/100: OK (time=2.8841s)
    Rep 61/100: OK (time=16.1028s)
    Rep 62/100: OK (time=2.9870s)
    Rep 63/100: OK (time=4.2199s)
    Rep 64/100: OK (time=1.5243s)
    Rep 65/100: OK (time=2.7572s)
    Rep 66/100: OK (time=1.5977s)
    Rep 67/100: OK (time=16.0505s)
    Rep 68/100: OK (time=3.1978s)
    Rep 69/100: OK (time=2.7133s)
    Rep 70/100: OK (time=1.7838s)
    Rep 71/100: OK (time=3.7424s)
    Rep 72/100: OK (time=1.3151s)
    Rep 73/100: OK (time=3.0327s)
    Rep 74/100: OK (time=4.2183s)
    Rep 75/100: OK (time=0.2024s)
    Rep 76/100: OK (time=4.0877s)
    Rep 77/100: OK (time=0.4858s)
    Rep 78/100: OK (time=0.8632s)
    Rep 79/100: OK (time=2.6594s)
    Rep 80/100: OK (time=0.6128s)
    Rep 81/100: OK (time=1.8170s)
    Rep 82/100: OK (time=2.1385s)
    Rep 83/100: OK (time=1.8989s)
    Rep 84/100: OK (time=1.2588s)
    Rep 85/100: OK (time=0.2909s)
    Rep 86/100: OK (time=8.4126s)
    Rep 87/100: OK (time=1.1667s)
    Rep 88/100: OK (time=9.2266s)
    Rep 89/100: OK (time=3.8266s)
    Rep 90/100: OK (time=7.4711s)
    Rep 91/100: OK (time=7.1356s)
    Rep 92/100: OK (time=3.7262s)
    Rep 93/100: OK (time=0.8242s)
    Rep 94/100: OK (time=2.4574s)
    Rep 95/100: OK (time=3.6253s)
    Rep 96/100: OK (time=6.1890s)
    Rep 97/100: OK (time=9.3648s)
    Rep 98/100: OK (time=2.0504s)
    Rep 99/100: OK (time=0.6960s)
    Rep 100/100: OK (time=4.0153s)
    => success%=100.0 time_mean=3.331503 cycles_mean=129.45
  [entropyPct=83.25 [25x25]] (2/50) inst25x25_40_50.txt 
    Rep 1/100: OK (time=9.4111s)
    Rep 2/100: OK (time=5.3563s)
    Rep 3/100: OK (time=2.8183s)
    Rep 4/100: OK (time=8.0432s)
    Rep 5/100: OK (time=24.7910s)
    Rep 6/100: OK (time=20.4075s)
    Rep 7/100: OK (time=9.5326s)
    Rep 8/100: OK (time=4.7851s)
    Rep 9/100: OK (time=0.4713s)
    Rep 10/100: OK (time=17.3307s)
    Rep 11/100: OK (time=1.4699s)
    Rep 12/100: OK (time=12.7508s)
    Rep 13/100: OK (time=4.5151s)
    Rep 14/100: OK (time=7.8183s)
    Rep 15/100: OK (time=2.1894s)
    Rep 16/100: OK (time=5.0645s)
    Rep 17/100: OK (time=12.6199s)
    Rep 18/100: OK (time=2.6937s)
    Rep 19/100: OK (time=14.8183s)
    Rep 20/100: OK (time=3.0446s)
    Rep 21/100: OK (time=2.3178s)
    Rep 22/100: OK (time=8.9290s)
    Rep 23/100: OK (time=1.4825s)
    Rep 24/100: OK (time=9.1239s)
